time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
8.74,-0.4080918733924593,-0.4544788525468459,1.1362128718678979,0.9636821805910077,0.96,1.154,0.9554993015655698,1.1575931400911748,0.19173183907023766
8.76,-0.43806034199576166,-0.45143432445352416,1.1523326265955909,0.9638265025644501,0.96,1.154,0.9565286959617677,1.1573384711338994,0.19173183907023766
8.78,-0.4673043521054342,-0.44858295421474453,1.1644493322364151,0.9639274038614554,0.96,1.154,0.9574876137798218,1.1571519103015206,0.19173183907023766
8.799999999999999,-0.4953846909014454,-0.4458703873693271,1.1722630006767822,0.9639931162332099,0.96,1.154,0.9583953008075673,1.157029830921238,0.19173183907023766
8.82,-0.5218909610471489,-0.4432434572769527,1.1755865961455167,0.9640290291386515,0.96,1.154,0.9592701773835385,1.1569698306242322,0.19173183907023766
8.84,-0.5464503177336281,-0.44064951720228107,1.1743474400980827,0.9640380969733463,0.96,1.154,0.9601301239198805,1.1569707180558757,0.19173183907023766
8.86,-0.5687373209060855,-0.4380357068383053,1.1685876160325581,0.9640210650802734,0.96,1.154,0.960992760227231,1.1570325094642917,0.19173183907023766
8.879999999999999,-0.5884838171741724,-0.4353481431779006,1.1584632178521828,0.9639765296811468,0.96,1.154,0.9618757247446883,1.1571564289930234,0.19173183907023766
8.9,-0.6054877994348979,-0.43253104101562734,1.1442424968535951,0.9639008358112117,0.96,1.154,0.9627969529764858,1.157344912682935,0.19173183907023766
8.92,-0.6196203469988915,-0.4295257466901366,1.1263031462036253,0.9637878068078902,0.96,1.154,0.963774960047223,1.1576016223678867,0.19173183907023766
8.94,-0.6308299823620828,-0.4262696076743585,1.1051290739861719,0.9636282842145563,0.96,1.154,0.9648291503737982,1.1579314848961886,0.19173183907023766
8.959999999999999,-0.6391440219750133,-0.42269449778377355,1.0813070211416063,0.9634094318524397,0.96,1.154,0.9659802079401243,1.1583407865013386,0.19173183907023766
8.979999999999999,-0.6446664254100881,-0.4187243390856913,1.055523434148633,0.9631136855556915,0.96,1.154,0.967250768761847,1.1588373202144404,0.19173183907023766
9.0,-0.6475717908121723,-0.41427077498908926,1.028561865159535,0.9627171094332542,0.96,1.154,0.9686666217991236,1.159430600719498,0.19173183907023766
9.02,-0.6480971814058556,-0.4092292320446781,1.0012985427193635,0.9621870972313558,0.96,1.154,0.970257691351447,1.1601326447115707,0.19173183907023766
9.04,-0.6465292042852195,-0.4034726081444223,0.9746950801943494,0.9614789072445888,0.96,1.154,0.9720596444041508,1.1609590126025564,0.19173183907023766
9.059999999999999,-0.6431852801708833,-0.3968421130806972,0.949785265251483,0.9605303705566649,0.96,1.154,0.9741161907935378,1.1619299998683807,0.19173183907023766
9.08,-0.6383883792441134,-0.38913672749365297,0.9276498266685953,0.959254132624946,0.96,1.154,0.9764815105434478,1.163071800482588,0.19173183907023766
9.1,-0.632434566508508,-0.38010461638828036,0.909370231667418,0.9575271224841534,0.96,1.154,0.9792216801112743,1.1644171287235183,0.19173183907023766
9.12,-0.6255541992247606,-0.3694426990963461,0.8959513701421208,0.9551780965871697,0.96,1.154,0.9824131954212646,1.1660043465402066,0.19173183907023766
9.139999999999999,-0.6178717951756509,-0.35681411350206654,0.8882068964106253,0.9519767923918849,0.96,1.154,0.9861359053435753,1.1678737113194724,0.19173183907023766
9.16,-0.6093772157436801,-0.3418962667286963,0.8866141757885885,0.9476331916572213,0.96,1.154,0.9904573696636346,1.170059189810601,0.19173183907023766
9.18,-0.5999299546983425,-0.32447159345766274,0.8911693595942579,0.9418223615196747,0.96,1.154,0.995406729773197,1.1725748373033409,0.19173183907023766
9.2,-0.5893213591689279,-0.30456333795140694,0.9012998668325924,0.9342553923205217,0.96,1.154,1.0009399216898873,1.1753966861099994,0.19173183907023766
9.219999999999999,-0.5773396348294053,-0.28259038612788895,0.9135664526843552,0.9248083214021666,0.9600000000000001,1.154,1.0069059504782008,1.178445191456014,0.19173183907023766
9.239999999999998,-0.5642605928187978,-0.259457242513656,0.9247114769674485,0.9136768821510931,1.0600000000000003,1.2059999999999997,1.0130370187667115,1.1815800831827228,0.19173183907023766
9.259999999999998,-0.5508166656176869,-0.2384832821036332,0.9341712387475195,0.9038617003619153,1.06,1.206,1.0190029022925142,1.1846286254968623,0.19173183907023766
9.279999999999998,-0.5377379069811631,-0.22293401800243948,0.9417496388478513,0.8987995659157018,1.06,1.206,1.0245358274538185,1.1874505364132273,0.19173183907023766
9.299999999999999,-0.5255567910496928,-0.21354779666498497,0.9475705223468143,0.8993191915567326,1.06,1.206,1.0294848498927618,1.1899662460570077,0.19173183907023766
9.319999999999999,-0.5145581819946372,-0.21051770428417957,0.9519228707448638,0.9057065935483911,1.06,1.206,1.0338059882267616,1.1921517458798163,0.19173183907023766
9.339999999999998,-0.5048179215174078,-0.21359815950341784,0.9551317974041443,0.9177083040632011,1.06,1.206,1.037528503830599,1.1940210319826219,0.19173183907023766
9.359999999999998,-0.49627483010221507,-0.22225821116299288,0.9574875391247112,0.9346492451331919,1.06,1.206,1.0407201157099617,1.1956079926760688,0.19173183907023766
9.379999999999999,-0.4887992595298304,-0.2358225938644199,0.9592205625471069,0.9555891676515541,1.06,1.206,1.043460863983084,1.1969527910083695,0.19173183907023766
9.399999999999999,-0.48224198397505913,-0.253573601491449,0.96050226556727,0.9794630087696127,1.06,1.206,1.0458274446059885,1.1980936896060186,0.19173183907023766
9.419999999999998,-0.4764616351967545,-0.2748103740163813,0.9614558035525496,1.0051819929354884,1.06,1.206,1.0478860972853803,1.1990633198939507,0.19173183907023766
9.439999999999998,-0.4713357366394579,-0.2988746569721362,0.962168540246962,1.031695506208623,1.06,1.206,1.0496910597336158,1.1998878418707541,0.19173183907023766
9.459999999999999,-0.4667618675337284,-0.32515543155942855,0.9627025907522083,1.0580241223879159,1.06,1.206,1.0512859145559326,1.2005876033081817,0.19173183907023766
9.479999999999999,-0.462654293309028,-0.3530830349671675,0.9631026131094489,1.0832753145491605,1.06,1.206,1.0527059641756058,1.201178327817455,0.19173183907023766
9.499999999999998,-0.4589394534604366,-0.38211998402186664,0.9634011548425666,1.106650526384347,1.06,1.206,1.0539805802268232,1.2016722827581252,0.19173183907023766
9.519999999999998,-0.4555519887965722,-0.4117526297888951,0.963622185538883,1.1274488290439073,1.06,1.206,1.055135080591903,1.2020791932602286,0.19173183907023766
9.54,-0.45243184193809244,-0.44148563986960776,0.9637834081573662,1.1450697509616266,1.06,1.206,1.0561920554408466,1.2024068599088251,0.19173183907023766
