jeudi 12 décembre 2024	17:09:28	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
1597	1,184000E+3	421,000000E+0	0,000000E+0	0,000000E+0
1598	1,193000E+3	398,000000E+0	0,000000E+0	0,000000E+0
1599	1,204000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1600	1,219000E+3	352,000000E+0	0,000000E+0	0,000000E+0
1601	1,233000E+3	323,000000E+0	0,000000E+0	0,000000E+0
1602	1,245000E+3	304,000000E+0	0,000000E+0	0,000000E+0
1603	1,257000E+3	290,000000E+0	0,000000E+0	0,000000E+0
1604	1,273000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1605	1,288000E+3	249,000000E+0	0,000000E+0	0,000000E+0
1606	1,301000E+3	238,000000E+0	0,000000E+0	0,000000E+0
1607	1,314000E+3	233,000000E+0	0,000000E+0	0,000000E+0
1608	1,328000E+3	226,000000E+0	0,000000E+0	0,000000E+0
1609	1,341000E+3	221,000000E+0	0,000000E+0	0,000000E+0
1610	1,352000E+3	218,000000E+0	0,000000E+0	0,000000E+0
1611	1,363000E+3	218,000000E+0	0,000000E+0	0,000000E+0
1612	1,372000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1613	1,381000E+3	235,000000E+0	0,000000E+0	0,000000E+0
1614	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1615	1,394000E+3	249,000000E+0	0,000000E+0	0,000000E+0
1616	1,398000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1617	1,402000E+3	292,000000E+0	0,000000E+0	0,000000E+0
1618	1,404000E+3	305,000000E+0	0,000000E+0	0,000000E+0
1619	1,404000E+3	322,000000E+0	0,000000E+0	0,000000E+0
1620	1,404000E+3	349,000000E+0	0,000000E+0	0,000000E+0
1621	1,400000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1622	1,397000E+3	400,000000E+0	0,000000E+0	0,000000E+0
1623	1,394000E+3	419,000000E+0	0,000000E+0	0,000000E+0
1624	1,387000E+3	449,000000E+0	0,000000E+0	0,000000E+0
1625	1,378000E+3	479,000000E+0	0,000000E+0	0,000000E+0
1626	1,371000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1627	1,363000E+3	521,000000E+0	0,000000E+0	0,000000E+0
1628	1,353000E+3	545,000000E+0	0,000000E+0	0,000000E+0
1629	1,344000E+3	564,000000E+0	0,000000E+0	0,000000E+0
1630	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1631	1,327000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1632	1,319000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1633	1,311000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1634	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1635	1,297000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1636	1,290000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1637	1,284000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1638	1,279000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1639	1,273000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1640	1,268000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1641	1,264000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1642	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1643	1,256000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1644	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1645	1,250000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1646	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1647	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1648	1,243000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1649	1,241000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1650	1,241000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1651	1,240000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1652	1,238000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1653	1,237000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1654	1,235000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1655	1,231000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1656	1,231000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1657	1,231000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1658	1,231000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1659	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1660	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1661	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1662	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1663	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1664	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1665	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1666	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1667	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1668	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1669	1,218000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1670	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1671	1,214000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1672	1,211000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1673	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1674	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1675	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1676	1,201000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1677	1,198000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1678	1,195000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1679	1,190000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1680	1,186000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1681	1,181000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1682	1,174000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1683	1,169000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1684	1,162000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1685	1,156000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1686	1,151000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1687	1,149000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1688	1,147000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1689	1,147000E+3	560,000000E+0	0,000000E+0	0,000000E+0
1690	1,147000E+3	546,000000E+0	0,000000E+0	0,000000E+0
1691	1,151000E+3	528,000000E+0	0,000000E+0	0,000000E+0
1692	1,159000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1693	1,167000E+3	471,000000E+0	0,000000E+0	0,000000E+0
1694	1,173000E+3	448,000000E+0	0,000000E+0	0,000000E+0
1695	1,181000E+3	430,000000E+0	0,000000E+0	0,000000E+0
1696	1,194000E+3	403,000000E+0	0,000000E+0	0,000000E+0
1697	1,205000E+3	372,000000E+0	0,000000E+0	0,000000E+0
1698	1,217000E+3	348,000000E+0	0,000000E+0	0,000000E+0
1699	1,229000E+3	331,000000E+0	0,000000E+0	0,000000E+0
1700	1,245000E+3	308,000000E+0	0,000000E+0	0,000000E+0
1701	1,258000E+3	282,000000E+0	0,000000E+0	0,000000E+0
1702	1,272000E+3	264,000000E+0	0,000000E+0	0,000000E+0
1703	1,285000E+3	255,000000E+0	0,000000E+0	0,000000E+0
1704	1,301000E+3	243,000000E+0	0,000000E+0	0,000000E+0
1705	1,315000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1706	1,327000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1707	1,339000E+3	219,000000E+0	0,000000E+0	0,000000E+0
1708	1,352000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1709	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1710	1,373000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1711	1,380000E+3	228,000000E+0	0,000000E+0	0,000000E+0
1712	1,388000E+3	239,000000E+0	0,000000E+0	0,000000E+0
1713	1,394000E+3	257,000000E+0	0,000000E+0	0,000000E+0
1714	1,399000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1715	1,403000E+3	280,000000E+0	0,000000E+0	0,000000E+0
1716	1,404000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1717	1,404000E+3	333,000000E+0	0,000000E+0	0,000000E+0
1718	1,404000E+3	350,000000E+0	0,000000E+0	0,000000E+0
1719	1,403000E+3	368,000000E+0	0,000000E+0	0,000000E+0
1720	1,399000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1721	1,392000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1722	1,385000E+3	452,000000E+0	0,000000E+0	0,000000E+0
1723	1,381000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1724	1,372000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1725	1,362000E+3	527,000000E+0	0,000000E+0	0,000000E+0
1726	1,353000E+3	547,000000E+0	0,000000E+0	0,000000E+0
1727	1,345000E+3	563,000000E+0	0,000000E+0	0,000000E+0
1728	1,336000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1729	1,328000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1730	1,319000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1731	1,312000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1732	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1733	1,297000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1734	1,291000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1735	1,285000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1736	1,279000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1737	1,273000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1738	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1739	1,265000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1740	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1741	1,257000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1742	1,252000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1743	1,250000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1744	1,248000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1745	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1746	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1747	1,240000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1748	1,238000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1749	1,237000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1750	1,235000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1751	1,234000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1752	1,232000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1753	1,231000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1754	1,230000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1755	1,228000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1756	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1757	1,227000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1758	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1759	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1760	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1761	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1762	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1763	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1764	1,222000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1765	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1766	1,219000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1767	1,218000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1768	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1769	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1770	1,213000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1771	1,211000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1772	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1773	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1774	1,202000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1775	1,198000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1776	1,193000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1777	1,190000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1778	1,184000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1779	1,181000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1780	1,174000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1781	1,167000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1782	1,160000E+3	604,000000E+0	0,000000E+0	0,000000E+0
1783	1,155000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1784	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1785	1,150000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1786	1,146000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1787	1,146000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1788	1,149000E+3	540,000000E+0	0,000000E+0	0,000000E+0
1789	1,153000E+3	517,000000E+0	0,000000E+0	0,000000E+0
1790	1,158000E+3	498,000000E+0	0,000000E+0	0,000000E+0
1791	1,164000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1792	1,174000E+3	452,000000E+0	0,000000E+0	0,000000E+0
1793	1,184000E+3	421,000000E+0	0,000000E+0	0,000000E+0
1794	1,193000E+3	398,000000E+0	0,000000E+0	0,000000E+0
1795	1,204000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1796	1,218000E+3	352,000000E+0	0,000000E+0	0,000000E+0
1797	1,233000E+3	323,000000E+0	0,000000E+0	0,000000E+0
1798	1,245000E+3	303,000000E+0	0,000000E+0	0,000000E+0
1799	1,257000E+3	290,000000E+0	0,000000E+0	0,000000E+0
1800	1,273000E+3	270,000000E+0	0,000000E+0	0,000000E+0
1801	1,288000E+3	250,000000E+0	0,000000E+0	0,000000E+0
1802	1,301000E+3	238,000000E+0	0,000000E+0	0,000000E+0
1803	1,314000E+3	233,000000E+0	0,000000E+0	0,000000E+0
1804	1,328000E+3	227,000000E+0	0,000000E+0	0,000000E+0
1805	1,341000E+3	221,000000E+0	0,000000E+0	0,000000E+0
1806	1,352000E+3	218,000000E+0	0,000000E+0	0,000000E+0
1807	1,362000E+3	217,000000E+0	0,000000E+0	0,000000E+0
1808	1,372000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1809	1,380000E+3	235,000000E+0	0,000000E+0	0,000000E+0
1810	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1811	1,394000E+3	250,000000E+0	0,000000E+0	0,000000E+0
1812	1,398000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1813	1,402000E+3	292,000000E+0	0,000000E+0	0,000000E+0
1814	1,404000E+3	306,000000E+0	0,000000E+0	0,000000E+0
1815	1,405000E+3	321,000000E+0	0,000000E+0	0,000000E+0
1816	1,403000E+3	349,000000E+0	0,000000E+0	0,000000E+0
1817	1,400000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1818	1,396000E+3	400,000000E+0	0,000000E+0	0,000000E+0
1819	1,393000E+3	419,000000E+0	0,000000E+0	0,000000E+0
1820	1,386000E+3	448,000000E+0	0,000000E+0	0,000000E+0
1821	1,377000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1822	1,371000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1823	1,363000E+3	521,000000E+0	0,000000E+0	0,000000E+0
1824	1,353000E+3	545,000000E+0	0,000000E+0	0,000000E+0
1825	1,344000E+3	564,000000E+0	0,000000E+0	0,000000E+0
1826	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1827	1,328000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1828	1,319000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1829	1,311000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1830	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1831	1,298000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1832	1,290000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1833	1,284000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1834	1,279000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1835	1,274000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1836	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1837	1,264000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1838	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1839	1,256000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1840	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1841	1,250000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1842	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1843	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1844	1,243000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1845	1,241000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1846	1,240000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1847	1,240000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1848	1,238000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1849	1,237000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1850	1,234000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1851	1,231000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1852	1,231000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1853	1,231000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1854	1,232000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1855	1,231000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1856	1,231000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1857	1,229000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1858	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1859	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1860	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1861	1,221000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1862	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1863	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1864	1,218000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1865	1,217000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1866	1,215000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1867	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1868	1,211000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1869	1,209000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1870	1,207000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1871	1,204000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1872	1,201000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1873	1,197000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1874	1,194000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1875	1,189000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1876	1,186000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1877	1,181000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1878	1,174000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1879	1,169000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1880	1,163000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1881	1,157000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1882	1,152000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1883	1,150000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1884	1,149000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1885	1,148000E+3	560,000000E+0	0,000000E+0	0,000000E+0
1886	1,148000E+3	545,000000E+0	0,000000E+0	0,000000E+0
1887	1,152000E+3	527,000000E+0	0,000000E+0	0,000000E+0
1888	1,159000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1889	1,167000E+3	471,000000E+0	0,000000E+0	0,000000E+0
1890	1,174000E+3	448,000000E+0	0,000000E+0	0,000000E+0
1891	1,182000E+3	431,000000E+0	0,000000E+0	0,000000E+0
1892	1,194000E+3	403,000000E+0	0,000000E+0	0,000000E+0
1893	1,206000E+3	370,000000E+0	0,000000E+0	0,000000E+0
1894	1,217000E+3	347,000000E+0	0,000000E+0	0,000000E+0
1895	1,229000E+3	331,000000E+0	0,000000E+0	0,000000E+0
1896	1,244000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1897	1,258000E+3	282,000000E+0	0,000000E+0	0,000000E+0
1898	1,272000E+3	264,000000E+0	0,000000E+0	0,000000E+0
1899	1,285000E+3	255,000000E+0	0,000000E+0	0,000000E+0
1900	1,301000E+3	243,000000E+0	0,000000E+0	0,000000E+0
1901	1,315000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1902	1,328000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1903	1,340000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1904	1,352000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1905	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1906	1,373000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1907	1,381000E+3	228,000000E+0	0,000000E+0	0,000000E+0
1908	1,388000E+3	240,000000E+0	0,000000E+0	0,000000E+0
1909	1,394000E+3	258,000000E+0	0,000000E+0	0,000000E+0
1910	1,400000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1911	1,403000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1912	1,404000E+3	308,000000E+0	0,000000E+0	0,000000E+0
1913	1,404000E+3	333,000000E+0	0,000000E+0	0,000000E+0
1914	1,403000E+3	351,000000E+0	0,000000E+0	0,000000E+0
1915	1,403000E+3	369,000000E+0	0,000000E+0	0,000000E+0
1916	1,399000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1917	1,392000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1918	1,386000E+3	451,000000E+0	0,000000E+0	0,000000E+0
1919	1,381000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1920	1,372000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1921	1,361000E+3	528,000000E+0	0,000000E+0	0,000000E+0
1922	1,353000E+3	549,000000E+0	0,000000E+0	0,000000E+0
1923	1,344000E+3	564,000000E+0	0,000000E+0	0,000000E+0
1924	1,336000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1925	1,328000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1926	1,319000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1927	1,312000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1928	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1929	1,297000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1930	1,290000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1931	1,285000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1932	1,279000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1933	1,273000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1934	1,268000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1935	1,265000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1936	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1937	1,257000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1938	1,252000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1939	1,250000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1940	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1941	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1942	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1943	1,240000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1944	1,240000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1945	1,239000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1946	1,238000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1947	1,238000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1948	1,236000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1949	1,231000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1950	1,233000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1951	1,230000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1952	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1953	1,227000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1954	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1955	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1956	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1957	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1958	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1959	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1960	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1961	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1962	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1963	1,218000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1964	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1965	1,215000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1966	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1967	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1968	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1969	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1970	1,202000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1971	1,198000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1972	1,193000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1973	1,190000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1974	1,186000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1975	1,181000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1976	1,174000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1977	1,167000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1978	1,160000E+3	604,000000E+0	0,000000E+0	0,000000E+0
1979	1,155000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1980	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1981	1,149000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1982	1,146000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1983	1,145000E+3	566,000000E+0	0,000000E+0	0,000000E+0
1984	1,149000E+3	541,000000E+0	0,000000E+0	0,000000E+0
1985	1,153000E+3	518,000000E+0	0,000000E+0	0,000000E+0
1986	1,157000E+3	499,000000E+0	0,000000E+0	0,000000E+0
1987	1,164000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1988	1,174000E+3	451,000000E+0	0,000000E+0	0,000000E+0
1989	1,184000E+3	420,000000E+0	0,000000E+0	0,000000E+0
1990	1,193000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1991	1,204000E+3	380,000000E+0	0,000000E+0	0,000000E+0
1992	1,218000E+3	353,000000E+0	0,000000E+0	0,000000E+0
1993	1,232000E+3	324,000000E+0	0,000000E+0	0,000000E+0
